,Name,Director_1,Director_2,Director_3,Duration,Metascore,Year,Ratings
335,Dawn of the Dead,Zack Snyd,,,101,59,2004,7.3
336,13 Hours,Michael Bay,,,144,48,2016,7.3
337,Avengers: Age of Ultron,Joss Whedon,,,141,66,2015,7.3
338,Ant-Man,Peyton Reed,,,117,64,2015,7.3
339,Speed,Jan de Bon,,,116,78,1994,7.3
340,El Camino: A Breaking Bad Movie,Vince Gilligan,,,122,72,2019,7.3
341,Face/Off,John W,,,138,82,1997,7.3
342,Fast Five,Justin Lin,,,130,66,2011,7.3
343,The Lego Batman Movie,Chris McKay,,,104,75,2017,7.3
344,Layer Cake,Matthew Vaughn,,,105,73,2004,7.3
345,Raya and the Last Dragon,"n Hall,Carlos López Estrada,Paul Briggs,John Ripa",,,107,74,2021,7.3
346,Running Scared,Wayne Kram,,,122,41,2006,7.3
347,Beverly Hills Cop,Martin B,,,105,66,1984,7.3
348,Megamind,Tom McGrath,,,95,63,2010,7.3
349,Equilibrium,Kurt Wimm,,,107,33,2002,7.3
350,The Getaway,Sam Peckinpah,,,123,55,1972,7.3
351,The Accountant,Gavin O'Conn,,,128,51,2016,7.3
352,Enemy of the State,Tony S,,,132,67,1998,7.3
353,Southpaw,Antoine Fuqua,,,124,57,2015,7.3
354,To Live and Die in L.A.,William Friedkin,,,116,81,1985,7.3
355,From Russia with Love,Terence Young,,,115,83,1963,7.3
356,Okja,Bong Joon H,,,120,75,2017,7.3
357,The Adventures of Tintin,Steven Spielberg,,,107,68,2011,7.3
358,The Next Three Days,Paul Hagg,,,133,52,2010,7.3
359,Crimson Tide,Tony S,,,116,66,1995,7.3
360,Patriots Day,Peter Berg,,,133,69,2016,7.3
361,The Negotiator,F. Gary Gray,,,140,62,1998,7.3
362,Eye in the Sky,Gavin Hood,,,102,73,2015,7.3
363,Grosse Pointe Blank,George Armitag,,,107,76,1997,7.3
364,Invictus,Clint Eastwood,,,134,74,2009,7.3
365,Star Trek IV: The Voyage Home,Leonard Nimoy,,,119,71,1986,7.3
366,Siu Lam juk kau,Stephen Chow,,,113,68,2001,7.3
367,Nikita,Luc Besson,,,117,56,1990,7.3
368,Jason and the Argonauts,n Chaffey,,,104,69,1963,7.3
369,Chi bi,John W,,,145,73,2008,7.3
370,Assault on Precinct 13,John Carpen,,,91,89,1976,7.3
371,Get Carter,Mike Hodg,,,112,80,1971,7.3
372,Ghajini,A.R. Murugad,,,186,,2008,7.3
373,Bacurau,Juliano Dornell,Kleber Mendonça Filho,,131,82,2019,7.3
374,Max Manus,Joachim Rønning,Espen Sandberg,,118,60,2008,7.3
375,Der Baader Meinhof Komplex,Uli Edel,,,150,76,2008,7.3
376,Master,Lokesh Kanagaraj,,,178,,2021,7.3
377,The Hunger Games,Gary R,,,142,68,2012,7.2
378,The Suicide Squad,James Gunn,,,132,72,2021,7.2
379,From Dusk Till Dawn,Robert Rodriguez,,,108,48,1996,7.2
380,Kingdom of Heaven,Ridley S,,,144,63,2005,7.2
381,The Man from U.N.C.L.E.,Guy Ritch,,,116,56,2015,7.2
382,The Equalizer,Antoine Fuqua,,,132,57,2014,7.2
383,Point Break,Kathryn Bigelow,,,122,59,1991,7.2
384,The Patriot,Roland Emmerich,,,165,63,2000,7.2
385,GoldenEye,Martin Campbell,,,130,65,1995,7.2
386,21 Jump Street,Phil Lord,Christopher Miller,,109,69,2012,7.2
387,Unbroken,Angelina Jol,,,137,59,2014,7.2
388,Old Henry,Potsy Poncirol,,,99,69,2021,7.2
389,King Kong,Peter Jackson,,,187,81,2005,7.2
390,Big Trouble in Little China,John Carpen,,,99,53,1986,7.2
391,Natural Born Killers,Oliver Ston,,,119,74,1994,7.2
392,The Life Aquatic with Steve Zissou,Wes Anderson,,,119,62,2004,7.2
393,The Matrix Reloaded,Lana Wachowsk,Lilly Wachowski,,138,62,2003,7.2
394,I Am Legend,Francis Lawren,,,101,65,2007,7.2
395,Batman v Superman: Dawn of Justice (Ultimate Edition),Zack Snyd,,,182,,2016,7.2
396,They Live,John Carpen,,,94,55,1988,7.2
397,Anthropoid,Sean Ell,,,120,59,2016,7.2
398,Rango,Gore Verbinsk,,,107,75,2011,7.2
399,Willow,Ron Howard,,,126,47,1988,7.2
400,Dr. No,Terence Young,,,110,78,1962,7.2
401,Lethal Weapon 2,Richard Donn,,,114,70,1989,7.2
402,RocknRolla,Guy Ritch,,,114,53,2008,7.2
403,Friday Night Lights,Peter Berg,,,118,70,2004,7.2
404,Ronin,John Frankenheim,,,122,67,1998,7.2
405,The Croods,Kirk DeM,Chris Sanders,,98,55,2013,7.2
406,Team America: World Police,Trey Park,,,98,64,2004,7.2
407,Kung Fu Panda 2,Jennifer Yuh Nelson,,,90,67,2011,7.2
408,Silverado,Lawrence Kasdan,,,133,64,1985,7.2
409,Meng long guo jiang,Bruce L,,,99,58,1972,7.2
410,In the Line of Fire,Wolfgang Petersen,,,128,74,1993,7.2
411,The Witcher: Nightmare of the Wolf,Kwang Il Han,,,83,67,2021,7.2
412,Rise of the Guardians,Peter Ramsey,,,97,58,2012,7.2
413,The Transformers: The Movie,Nelson Shin,,,84,43,1986,7.2
414,Star Trek VI: The Undiscovered Country,Nicholas Mey,,,110,65,1991,7.2
415,War Horse,Steven Spielberg,,,146,72,2011,7.2
416,The Italian Job,Peter Collinson,,,99,70,1969,7.2
417,Arlington Road,Mark Pellington,,,117,65,1999,7.2
418,Django,Sergio Corbu,,,91,75,1966,7.2
419,Vanishing Point,Richard C. Sarafian,,,99,61,1971,7.2
420,Jing wu men,Wei L,,,106,68,1972,7.2
421,Runaway Train,Andrey Konchalovskiy,,,111,67,1985,7.2
422,Mongol,Sergei Bodrov,,,126,74,2007,7.2
423,The Siege of Jadotville,Richie Smyth,,,108,,2016,7.2
424,Magnum Force,Ted P,,,124,58,1973,7.2
425,The Hitcher,Robert Harmon,,,97,32,1986,7.2
426,'71,Yann Demang,,,99,83,2014,7.2
427,Harry Brown,aniel Barb,,,103,55,2009,7.2
428,Joheunnom nabbeunnom isanghannom,Jee-woon Kim,,,139,69,2008,7.2
429,Fainaru fantajî sebun adobento chirudoren,Tetsuya Nomura,Takeshi Nozue,,101,,2005,7.2
430,La isla mínima,Alberto Rodríguez,,,105,,2014,7.2
431,Bajirao Mastani,Sanjay Leela Bhansal,,,158,,2015,7.2
432,Holiday,A.R. Murugad,,,160,,2014,7.2
433,Mission: Impossible,Brian De Palma,,,110,59,1996,7.1
434,Extraction 2,Sam Hargrav,,,122,57,2023,7.1
435,The Mummy,Stephen Somm,,,124,48,1999,7.1
436,Man of Steel,Zack Snyd,,,143,55,2013,7.1
437,Tropic Thunder,Ben Still,,,107,71,2008,7.1
438,Free Guy,Shawn Levy,,,115,62,2021,7.1
439,Prey,an Trachtenberg,,,100,71,2022,7.1
440,Wrath of Man,Guy Ritch,,,119,57,2021,7.1
441,American Made,ug Liman,,,114,65,2017,7.1
442,Iron Man Three,Shane Black,,,130,62,2013,7.1
443,Fast & Furious 7,James Wan,,,137,67,2015,7.1
444,Batman Returns,Tim Burton,,,126,68,1992,7.1
445,Pirates of the Caribbean: At World's End,Gore Verbinsk,,,169,50,2007,7.1
446,WarGames,John Badham,,,114,77,1983,7.1
447,Snowpiercer,Bong Joon H,,,126,84,2013,7.1
448,Blade,Stephen Norrington,,,120,47,1998,7.1
449,Shooter,Antoine Fuqua,,,124,53,2007,7.1
450,Live Free or Die Hard,Len Wiseman,,,128,69,2007,7.1
451,Deja Vu,Tony S,,,126,59,2006,7.1
452,DC League of Super-Pets,Jared Stern,Sam J. Levine,,105,56,2022,7.1
453,Dredd,Pete Trav,,,95,60,2012,7.1
454,Escape from New York,John Carpen,,,99,76,1981,7.1
455,Everest,Baltasar Kormáku,,,121,64,2015,7.1
456,Creed II,Steven Caple Jr.,,,130,66,2018,7.1
457,Deepwater Horizon,Peter Berg,,,107,68,2016,7.1
458,"I, Robot",Alex Proya,,,115,59,2004,7.1
459,Real Steel,Shawn Levy,,,127,56,2011,7.1
460,Desperado,Robert Rodriguez,,,104,55,1995,7.1
461,The Poseidon Adventure,Ronald Neam,,,117,70,1972,7.1
462,Allied,Robert Zemeck,,,124,60,2016,7.1
463,Kung Fu Panda 3,Alessandro Carlon,Jennifer Yuh Nelson,,95,66,2016,7.1
464,We Were Soldiers,Randall Walla,,,138,65,2002,7.1
465,Die Hard 2,Renny Harlin,,,124,67,1990,7.1
466,No Way Out,Roger Donaldson,,,114,77,1987,7.1
467,Flags of Our Fathers,Clint Eastwood,,,135,79,2006,7.1
468,Rocky Balboa,Sylvester Stallon,,,102,63,2006,7.1
469,Brawl in Cell Block 99,S. Craig Zahl,,,132,79,2017,7.1
470,Three Kings,avid O. Russell,,,114,82,1999,7.1
471,Defiance,Edward Zwick,,,137,58,2008,7.1
472,Casualties of War,Brian De Palma,,,113,75,1989,7.1
473,Payback,Brian Helgeland,,,100,46,1999,7.1
474,Ong-bak,Prachya Pinkaew,,,108,69,2003,7.1
475,Mission Majnu,Shantanu Bagch,,,129,,2023,7.1
476,Kon-Tiki,Joachim Rønning,Espen Sandberg,,118,62,2012,7.1
477,Mosul,Matthew Michael Carnahan,,,86,71,2019,7.1
478,Flickan som lekte med elden,aniel Alfredson,,,129,66,2009,7.1
479,Megan Leavey,Gabriela Cowperthwa,,,116,66,2017,7.1
480,An Action Hero,Anirudh Iy,,,130,,2022,7.1
481,Banlieue 13,Pierre Morel,,,84,70,2004,7.1
482,God Bless America,Bobcat Goldthwa,,,105,56,2011,7.1
483,Kraftidioten,Hans Petter Moland,,,116,74,2014,7.1
484,Don,Farhan Akhta,,,178,,2006,7.1
485,Dragon Ball Z: Doragon bôru Z - Kami to Kami,Masahiro Hosoda,,,85,,2013,7.1
486,JCVD,Mabrouk El Mech,,,97,64,2008,7.1
487,Kaabil,Sanjay Gupta,,,139,,2017,7.1
488,Enthiran,S. Shanka,,,155,,2010,7.1
489,Fanaa,Kunal Kohl,,,168,,2006,7.1
490,Koi... Mil Gaya,Rakesh Roshan,,,171,,2003,7.1
491,Micmacs à tire-larigot,Jean-Pierre Jeun,,,105,62,2009,7.1
492,Gabbar Is Back,Radha Krishna Jagarlamud,,,128,,2015,7.1
493,Marighella,Wagner Moura,,,155,,2019,7.1
494,The Flash,Andy Musch,,,144,56,2023,7.0
495,The Unbearable Weight of Massive Talent,Tom Gormican,,,107,68,2022,7.0
496,Transformers,Michael Bay,,,144,61,2007,7.0
497,The Northman,Robert Egg,,,137,82,2022,7.0
498,Jack Reacher,Christopher McQua,,,130,50,2012,7.0
499,Independence Day,Roland Emmerich,,,145,59,1996,7.0
500,Rush Hour,Brett Ratn,,,98,60,1998,7.0
501,World War Z,Marc F,,,116,63,2013,7.0
502,Death Proof,Quentin Tarantin,,,127,,2007,7.0
503,Star Trek Beyond,Justin Lin,,,122,68,2016,7.0
504,Greyhound,Aaron Schneid,,,91,64,2020,7.0
505,Thor,Kenneth Branagh,,,115,57,2011,7.0
506,Shazam!,avid F. Sandberg,,,132,71,2019,7.0
507,Oblivion,Joseph Kosinsk,,,124,54,2013,7.0
508,Stargate,Roland Emmerich,,,116,42,1994,7.0
509,Sicario: Day of the Soldado,Stefano Sollima,,,122,61,2018,7.0
510,Super 8,J.J. Abram,,,112,72,2011,7.0
511,Chronicle,Josh Trank,,,89,69,2012,7.0
512,Constantine,Francis Lawren,,,121,50,2005,7.0
513,Highlander,Russell Mulcahy,,,116,24,1986,7.0
514,The Italian Job,F. Gary Gray,,,111,68,2003,7.0
515,Underworld,Len Wiseman,,,121,42,2003,7.0
516,Furious 6,Justin Lin,,,130,61,2013,7.0
517,Cloverfield,Matt Reev,,,85,64,2008,7.0
518,Planet Terror,Robert Rodriguez,,,105,,2007,7.0
519,Spy,Paul Feig,,,120,75,2015,7.0
520,RED,Robert Schwentk,,,111,60,2010,7.0
521,The Last Boy Scout,Tony S,,,105,52,1991,7.0
522,Ant-Man and the Wasp,Peyton Reed,,,118,70,2018,7.0
523,Fallen,Gregory Hobl,,,124,,1998,7.0
524,Smokey and the Bandit,Hal Needham,,,96,50,1977,7.0
525,Maverick,Richard Donn,,,127,62,1994,7.0
526,22 Jump Street,Phil Lord,Christopher Miller,,112,71,2014,7.0
527,Logan Lucky,Steven Soderbergh,,,118,78,2017,7.0
528,9,Shane Ack,,,79,60,2009,7.0
529,Public Enemies,Michael Mann,,,140,70,2009,7.0
530,Pitch Black,avid Twohy,,,109,49,2000,7.0
531,Bronson,Nicolas Winding Refn,,,92,71,2008,7.0
532,Rambo,Sylvester Stallon,,,92,46,2008,7.0
533,The Foreigner,Martin Campbell,,,113,55,2017,7.0
534,Den of Thieves,Christian Gudega,,,140,49,2018,7.0
535,The Kingdom,Peter Berg,,,110,56,2007,7.0
536,Chip 'n Dale: Rescue Rangers,Akiva Schaff,,,97,66,2022,7.0
537,The Spy Who Loved Me,Lewis Gilb,,,125,55,1977,7.0
538,Body of Lies,Ridley S,,,128,57,2008,7.0
539,The Towering Inferno,John Guillermin,,,165,69,1974,7.0
540,Hellboy II: The Golden Army,Guillermo del T,,,120,78,2008,7.0
541,Yip Man 4,Wilson Yip,,,107,62,2019,7.0
542,Le pacte des loups,Christophe Gan,,,142,57,2001,7.0
543,Filth,Jon S. Baird,,,97,56,2013,7.0
544,Spy Game,Tony S,,,126,63,2001,7.0
545,A Most Violent Year,J.C. Chand,,,125,79,2014,7.0
546,Unleashed,Louis L,,,103,58,2005,7.0
547,Thunderbolt and Lightfoot,Michael Cimin,,,115,62,1974,7.0
548,Koroshiya 1,Takashi Miik,,,129,55,2001,7.0
549,Juice,Ernest R. Dickerson,,,95,60,1992,7.0
550,Taxi,Gérard Pirè,,,89,,1998,7.0
551,The War of the Worlds,Byron Haskin,,,85,78,1953,7.0
552,Yip Man 3,Wilson Yip,,,105,57,2015,7.0
553,Son of Rambow,Garth Jenning,,,96,66,2007,7.0
554,Dragon: The Bruce Lee Story,Rob Cohen,,,120,69,1993,7.0
555,Tom yum goong,Prachya Pinkaew,,,111,52,2005,7.0
556,Man cheng jin dai huang jin jia,Yimou Zhang,,,114,70,2006,7.0
557,Don 2,Farhan Akhta,,,148,49,2011,7.0
558,Kabir Singh,Sandeep Reddy Vanga,,,173,,2019,7.0
559,Sultan,Ali Abbas Zafa,,,170,,2016,7.0
560,Main Hoon Na,Farah Khan,,,179,,2004,7.0
561,Tau ming chong,Peter Ho-Sun Chan,Wai-Man Yip,,126,70,2007,7.0
562,Dhamaka,Ram Madhvan,Heavenveer Singh Hayer,,103,,2021,7.0
563,VR (Vikrant Rona),Anup Bhanda,,,148,,2022,7.0
564,Yip Man chin chyun,Herman Yau,,,100,,2010,7.0
565,Mission: Impossible III,J.J. Abram,,,126,66,2006,6.9
566,Sisu,Jalmari Heland,,,91,70,2022,6.9
567,Top Gun,Tony S,,,109,50,1986,6.9
568,Dragged Across Concrete,S. Craig Zahl,,,158,60,2018,6.9
569,Doctor Strange in the Multiverse of Madness,Sam Raim,,,126,60,2022,6.9
570,The Magnificent Seven,Antoine Fuqua,,,132,54,2016,6.9
571,Captain America: The First Avenger,Joe Johnston,,,124,66,2011,6.9
572,The Woman King,Gina Prince-Bythewood,,,135,77,2022,6.9
573,Jumanji: Welcome to the Jungle,Jake Kasdan,,,119,58,2017,6.9
574,Conan the Barbarian,John Miliu,,,129,43,1982,6.9
575,Jurassic World,Colin Trevorrow,,,124,59,2015,6.9
576,Con Air,Simon W,,,115,52,1997,6.9
577,Pacific Rim,Guillermo del T,,,131,65,2013,6.9
578,The World's End,Edgar Wrigh,,,109,81,2013,6.9
579,28 Weeks Later,Juan Carlos Fresnadill,,,100,78,2007,6.9
580,Clear and Present Danger,Phillip Noy,,,141,74,1994,6.9
581,X-Men: Apocalypse,Bryan Sing,,,144,52,2016,6.9
582,The Mask,Chuck Russell,,,101,56,1994,6.9
583,Solo: A Star Wars Story,Ron Howard,,,135,62,2018,6.9
584,The Amazing Spider-Man,Marc Webb,,,136,66,2012,6.9
585,Game Night,John Francis Daley,Jonathan Goldstein,,100,66,2018,6.9
586,The Last Kingdom: Seven Kings Must Die,Edward Bazalg,,,111,48,2023,6.9
587,Robin Hood: Prince of Thieves,Kevin Reynold,,,143,51,1991,6.9
588,A Knight's Tale,Brian Helgeland,,,132,56,2001,6.9
589,Star Wars: Episode VIII - The Last Jedi,Rian Johnson,,,152,84,2017,6.9
590,Iron Man 2,Jon Favreau,,,124,57,2010,6.9
591,Romancing the Stone,Robert Zemeck,,,106,63,1984,6.9
592,In the Heart of the Sea,Ron Howard,,,122,47,2015,6.9
593,National Treasure,Jon Turteltaub,,,131,40,2004,6.9
594,Westworld,Michael Crichton,,,88,77,1973,6.9
595,Atlantis: The Lost Empire,Gary Trousdal,Kirk Wise,,95,52,2001,6.9
596,The Guardian,Andrew Dav,,,139,53,2006,6.9
597,Clash of the Titans,mond Dav,,,118,59,1981,6.9
598,Love and Monsters,Michael Matthew,,,109,63,2020,6.9
599,Outlaw King,avid Mackenz,,,121,59,2018,6.9
600,Pineapple Express,avid Gordon Green,,,111,64,2008,6.9
601,Thunderball,Terence Young,,,130,64,1965,6.9
602,The Hitman's Bodyguard,Patrick Hugh,,,118,47,2017,6.9
603,Crank,Mark Neveldin,Brian Taylor,,88,57,2006,6.9
604,Death Wish,Michael Winn,,,93,51,1974,6.9
605,Non-Stop,Jaume Collet-Serra,,,106,56,2014,6.9
606,48 Hrs.,Walter Hill,,,96,71,1982,6.9
607,The Edge,Lee Tamah,,,117,66,1997,6.9
608,Repo Man,Alex Cox,,,92,82,1984,6.9
609,Tang shan da xiong,Wei L,Chia-Hsiang Wu,,100,,1971,6.9
610,I onde dager,Tommy Wirkola,,,113,,2021,6.9
611,The Night Comes for Us,Timo Tjahjan,,,121,69,2018,6.9
612,The Last Castle,Rod Lu,,,131,43,2001,6.9
613,Slow West,John Maclean,,,84,72,2015,6.9
614,The Monster Squad,Fred Dekk,,,79,61,1987,6.9
615,Free State of Jones,Gary R,,,139,53,2016,6.9
616,Legend of the Guardians: The Owls of Ga'Hoole,Zack Snyd,,,97,53,2010,6.9
617,Muppet Treasure Island,Brian Henson,David Lane,,99,64,1996,6.9
618,All Is Lost,J.C. Chand,,,106,87,2013,6.9
619,Trust,avid Schwimm,,,106,60,2010,6.9
620,Memphis Belle,Michael Caton-Jon,,,107,59,1990,6.9
621,San ging chaat goo si,Benny Chan,,,123,,2004,6.9
622,Get the Gringo,Adrian Grunberg,,,96,60,2012,6.9
623,Agneepath,Karan Malhotra,,,174,,2012,6.9
624,Fan,Maneesh Sharma,,,142,,2016,6.9
625,Traitor,Jeffrey Nachmanoff,,,114,61,2008,6.9
626,Alan Partridge: Alpha Papa,lan Lowney,,,90,66,2013,6.9
627,Indiana Jones and the Dial of Destiny,James Mangold,,,154,58,2023,6.8
628,Extraction,Sam Hargrav,,,116,56,2020,6.8
629,Ready or Not,Matt Bettinelli-Olpin,Tyler Gillett,,95,64,2019,6.8
630,Captain Marvel,Anna Boden,Ryan Fleck,,123,64,2019,6.8
631,The Fast and the Furious,Rob Cohen,,,106,58,2001,6.8
632,Aquaman,James Wan,,,143,55,2018,6.8
633,Spectre,Sam Mend,,,148,60,2015,6.8
634,Mad Max,George Mill,,,88,73,1979,6.8
635,The Maze Runner,Wes Ball,,,113,57,2014,6.8
636,Tron,Joseph Kosinsk,,,125,49,2010,6.8
637,The Mask of Zorro,Martin Campbell,,,136,63,1998,6.8
638,Men in Black 3,Barry Sonnenfeld,,,106,58,2012,6.8
639,Young Guns,Christopher Cain,,,107,50,1988,6.8
640,Hanna,Joe Wrigh,,,111,65,2011,6.8
641,Bad Boys,Michael Bay,,,119,41,1995,6.8
642,Patriot Games,Phillip Noy,,,117,64,1992,6.8
643,Enola Holmes 2,Harry Bradb,,,129,64,2022,6.8
644,What Happened to Monday,Tommy Wirkola,,,123,47,2017,6.8
645,Shin Gojira,Hideaki Ann,Shinji Higuchi,,120,67,2016,6.8
646,Hellboy,Guillermo del T,,,122,72,2004,6.8
647,The Book of Eli,Albert Hugh,Allen Hughes,,118,53,2010,6.8
648,Thor: The Dark World,Alan Tayl,,,112,54,2013,6.8
649,Bloodsport,Newt Arnold,,,92,29,1988,6.8
650,The Long Kiss Goodnight,Renny Harlin,,,121,44,1996,6.8
651,The Island,Michael Bay,,,136,50,2005,6.8
652,Ghostbusters,Paul Feig,,,117,60,2016,6.8
653,Unstoppable,Tony S,,,98,69,2010,6.8
654,Tres metros sobre el cielo,Fernando González Molina,,,118,,2010,6.8
655,Spies in Disguise,Nick Brun,Troy Quane,,102,54,2019,6.8
656,The Transporter,Louis L,Corey Yuen,,92,51,2002,6.8
657,News of the World,Paul Greengra,,,118,73,2020,6.8
658,Dog Soldiers,Neil Marshall,,,105,,2002,6.8
659,Boss Level,Joe Carnahan,,,100,56,2020,6.8
660,Superman II,Richard L,Richard Donner,,127,83,1980,6.8
661,Logan's Run,Michael Anderson,,,119,53,1976,6.8
662,The Outpost,Rod Lu,,,123,71,2019,6.8
663,Chappie,Neill Blomkamp,,,120,41,2015,6.8
664,Unknown,Jaume Collet-Serra,,,113,56,2011,6.8
665,You Only Live Twice,Lewis Gilb,,,117,61,1967,6.8
666,Innerspace,Joe Dan,,,120,66,1987,6.8
667,Four Brothers,John Singleton,,,109,49,2005,6.8
668,Street Kings,avid Ay,,,109,55,2008,6.8
669,The Score,Frank Oz,,,124,71,2001,6.8
670,Green Zone,Paul Greengra,,,115,63,2010,6.8
671,Tristan + Isolde,Kevin Reynold,,,125,49,2006,6.8
672,Enemy Mine,Wolfgang Petersen,,,108,59,1985,6.8
673,A Prayer Before Dawn,Jean-Stéphane Sauva,,,116,76,2017,6.8
674,Harsh Times,avid Ay,,,116,56,2005,6.8
675,El mariachi,Robert Rodriguez,,,81,73,1992,6.8
676,We Own the Night,James Gray,,,117,59,2007,6.8
677,Ngo si seoi,Benny Chan,Jackie Chan,,120,,1998,6.8
678,Død snø 2,Tommy Wirkola,,,100,59,2014,6.8
679,Black Widow,Cate Shortland,,,134,68,2021,6.7
680,Black Panther: Wakanda Forever,Ryan Coogl,,,161,67,2022,6.7
681,Bumblebee,Travis Knigh,,,114,66,2018,6.7
682,In Time,Andrew Niccol,,,109,53,2011,6.7
683,Teenage Mutant Ninja Turtles,Steve Barron,,,93,51,1990,6.7
684,Armageddon,Michael Bay,,,151,42,1998,6.7
685,Road House,Rowdy Herrington,,,114,36,1989,6.7
686,Escape Plan,Mikael Håfström,,,115,49,2013,6.7
687,Jumanji: The Next Level,Jake Kasdan,,,123,58,2019,6.7
688,Kingsman: The Golden Circle,Matthew Vaughn,,,141,44,2017,6.7
