,Name,Director_1,Director_2,Director_3,Duration,Metascore,Year,Ratings
689,The Last Starfighter,Nick Castl,,,101,67,1984,6.7
690,The Adam Project,Shawn Levy,,,106,55,2022,6.7
691,Midway,Roland Emmerich,,,138,47,2019,6.7
692,Wanted,Timur Bekmambetov,,,110,64,2008,6.7
693,Kong: Skull Island,Jordan Vogt-Rob,,,118,62,2017,6.7
694,Violent Night,Tommy Wirkola,,,112,55,2022,6.7
695,Commando,Mark L. L,,,90,51,1985,6.7
696,The Equalizer 2,Antoine Fuqua,,,121,50,2018,6.7
697,King Arthur: Legend of the Sword,Guy Ritch,,,126,41,2017,6.7
698,Warcraft,uncan Jon,,,123,32,2016,6.7
699,Atomic Blonde,avid Leitch,,,115,63,2017,6.7
700,The Wolverine,James Mangold,,,126,61,2013,6.7
701,Rush Hour 2,Brett Ratn,,,90,48,2001,6.7
702,The Old Guard,Gina Prince-Bythewood,,,125,70,2020,6.7
703,The A-Team,Joe Carnahan,,,117,47,2010,6.7
704,The Running Man,Paul Michael Gla,,,101,45,1987,6.7
705,Super,James Gunn,,,96,50,2010,6.7
706,For Your Eyes Only,John Glen,,,127,54,1981,6.7
707,No Escape,John Erick Dowdl,,,103,38,2015,6.7
708,Zombieland: Double Tap,Ruben Fleisch,,,99,55,2019,6.7
709,Demolition Man,Marco Brambilla,,,115,34,1993,6.7
710,Safe House,aniel Espinosa,,,115,52,2012,6.7
711,Angels & Demons,Ron Howard,,,138,48,2009,6.7
712,The Matrix Revolutions,Lana Wachowsk,Lilly Wachowski,,129,47,2003,6.7
713,Blade II,Guillermo del T,,,117,52,2002,6.7
714,Tron,Steven Lisberg,,,96,58,1982,6.7
715,Pandorum,Christian Alva,,,108,28,2009,6.7
716,Death Sentence,James Wan,,,105,36,2007,6.7
717,Jungle,Greg McLean,,,115,48,2017,6.7
718,Lethal Weapon 3,Richard Donn,,,118,40,1992,6.7
719,Live and Let Die,Guy Hamilton,,,121,55,1973,6.7
720,On Her Majesty's Secret Service,Peter R. Hun,,,142,61,1969,6.7
721,The Living Daylights,John Glen,,,130,59,1987,6.7
722,The Guest,Adam Wingard,,,100,76,2014,6.7
723,Gangster Squad,Ruben Fleisch,,,113,40,2013,6.7
724,Hardcore Henry,Ilya Naishull,,,96,51,2015,6.7
725,Out of the Furnace,Scott Coop,,,116,63,2013,6.7
726,The Man with the Golden Gun,Guy Hamilton,,,125,43,1974,6.7
727,Hot Shots!,Jim Abraham,,,84,61,1991,6.7
728,2 Guns,Baltasar Kormáku,,,109,55,2013,6.7
729,The Salvation,Kristian Levring,,,92,64,2014,6.7
730,Backdraft,Ron Howard,,,137,38,1991,6.7
731,Attack the Block,Joe Cornish,,,88,75,2011,6.7
732,Wyatt Earp,Lawrence Kasdan,,,191,47,1994,6.7
733,The Grey,Joe Carnahan,,,117,64,2011,6.7
734,Harriet,Kasi Lemmon,,,125,66,2019,6.7
735,Conspiracy Theory,Richard Donn,,,135,49,1997,6.7
736,Absolute Power,Clint Eastwood,,,121,52,1997,6.7
737,The Finest Hours,Craig Gillesp,,,117,58,2016,6.7
738,The Enforcer,James Farg,,,96,58,1976,6.7
739,Ransom,Ron Howard,,,121,60,1996,6.7
740,Underworld: Evolution,Len Wiseman,,,106,36,2006,6.7
741,Colors,nnis Hopp,,,120,66,1988,6.7
742,Hung fan kui,Stanley Tong,,,104,61,1995,6.7
743,Appaloosa,Ed Ha,,,115,64,2008,6.7
744,Hidalgo,Joe Johnston,,,136,54,2004,6.7
745,Machine Gun Preacher,Marc F,,,129,43,2011,6.7
746,Pete's Dragon,avid Lowery,,,102,71,2016,6.7
747,Om Shanti Om,Farah Khan,,,162,,2007,6.7
748,Hamburger Hill,John Irvin,,,110,64,1987,6.7
749,Brooklyn's Finest,Antoine Fuqua,,,132,43,2009,6.7
750,Wild Target,Jonathan Lynn,,,98,41,2010,6.7
751,The Brave One,Neil Jordan,,,122,56,2007,6.7
752,Tales from the Crypt: Demon Knight,Ernest R. Dickerson,,,92,48,1995,6.7
753,Nothing to Lose,Steve Oedekerk,,,98,,1997,6.7
754,Turbo Kid,François Simard,Anouk Whissell,Yoann-Karl Whissell,93,60,2015,6.7
755,Stakeout,John Badham,,,117,69,1987,6.7
756,Blood and Bone,Ben Ramsey,,,93,,2009,6.7
757,The Brothers Bloom,Rian Johnson,,,114,55,2008,6.7
758,Antim: The Final Truth,Mahesh Manjreka,,,138,,2021,6.7
759,Venom,Ruben Fleisch,,,112,35,2018,6.6
760,Divergent,Neil Burg,,,139,48,2014,6.6
761,Elysium,Neill Blomkamp,,,109,61,2013,6.6
762,Red Sparrow,Francis Lawren,,,140,53,2018,6.6
763,The Other Guys,Adam McKay,,,107,64,2010,6.6
764,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,,,137,45,2011,6.6
765,Anna,Luc Besson,,,118,40,2019,6.6
766,The Hunger Games: Mockingjay - Part 1,Francis Lawren,,,123,64,2014,6.6
767,Jungle Cruise,Jaume Collet-Serra,,,127,50,2021,6.6
768,The Fate of the Furious,F. Gary Gray,,,136,56,2017,6.6
769,The Incredible Hulk,Louis L,,,112,61,2008,6.6
770,Enola Holmes,Harry Bradb,,,123,68,2020,6.6
771,The Amazing Spider-Man 2,Marc Webb,,,142,53,2014,6.6
772,Joy Ride,John Dahl,,,97,75,2001,6.6
773,Star Wars: Episode II - Attack of the Clones,George Luca,,,142,54,2002,6.6
774,Quantum of Solace,Marc F,,,106,58,2008,6.6
775,X-Men: The Last Stand,Brett Ratn,,,104,58,2006,6.6
776,John Carter,Andrew Stanton,,,132,51,2012,6.6
777,Hunter Killer,novan Marsh,,,121,43,2018,6.6
778,Jason Bourne,Paul Greengra,,,123,58,2016,6.6
779,The Harder They Fall,Jeymes Samuel,,,139,68,2021,6.6
780,Smokin' Aces,Joe Carnahan,,,109,45,2006,6.6
781,Ender's Game,Gavin Hood,,,114,51,2013,6.6
782,Resident Evil,Paul W.S. Anderson,,,100,33,2002,6.6
783,Bad Boys II,Michael Bay,,,147,38,2003,6.6
784,The Bourne Legacy,Tony Gilroy,,,135,61,2012,6.6
785,Eagle Eye,.J. Caru,,,118,43,2008,6.6
786,Outbreak,Wolfgang Petersen,,,127,64,1995,6.6
787,Robin Hood,Ridley S,,,140,53,2010,6.6
788,Prince of Persia: The Sands of Time,Mike Newell,,,116,50,2010,6.6
789,The Chronicles of Riddick,avid Twohy,,,119,38,2004,6.6
790,Austin Powers: The Spy Who Shagged Me,Jay Roach,,,95,59,1999,6.6
791,30 Days of Night,avid Slad,,,113,53,2007,6.6
792,The Informer,Andrea Di Stefan,,,113,61,2019,6.6
793,Adrift,Baltasar Kormáku,,,96,56,2018,6.6
794,Shanghai Noon,Tom Dey,,,110,77,2000,6.6
795,The 13th Warrior,John McTiernan,Michael Crichton,,102,42,1999,6.6
796,The Rundown,Peter Berg,,,104,59,2003,6.6
797,Machete,Ethan Maniqu,Robert Rodriguez,,105,60,2010,6.6
798,The Expendables 2,Simon W,,,103,51,2012,6.6
799,Licence to Kill,John Glen,,,133,58,1989,6.6
800,Crocodile Dundee,Peter Faiman,,,97,62,1986,6.6
801,The Heat,Paul Feig,,,117,60,2013,6.6
802,The Way of the Gun,Christopher McQua,,,119,49,2000,6.6
803,New Jack City,Mario Van Peebl,,,97,61,1991,6.6
804,Lethal Weapon 4,Richard Donn,,,127,37,1998,6.6
805,Overlord,Julius Avery,,,110,60,2018,6.6
806,The Lego Movie 2: The Second Part,Mike Mitchell,,,107,65,2019,6.6
807,Tears of the Sun,Antoine Fuqua,,,121,48,2003,6.6
808,Bølgen,Roar Uthaug,,,105,68,2015,6.6
809,Ghostbusters II,Ivan Reitman,,,108,56,1989,6.6
810,Black Rain,Ridley S,,,125,56,1989,6.6
811,Flushed Away,avid Bow,Sam Fell,,85,74,2006,6.6
812,RED 2,an Pa,,,116,47,2013,6.6
813,Alpha,Albert Hugh,,,96,63,2018,6.6
814,Hot Shots! Part Deux,Jim Abraham,,,86,64,1993,6.6
815,The Final Countdown,n Tayl,,,103,51,1980,6.6
816,Outland,Peter Hyam,,,109,48,1981,6.6
817,Epic,Chris Wedg,,,102,52,2013,6.6
818,Edge of Darkness,Martin Campbell,,,117,55,2010,6.6
819,Man on a Ledge,Asger Leth,,,102,40,2012,6.6
820,U-571,Jonathan Mostow,,,116,62,2000,6.6
821,Penguins of Madagascar,Eric Darnell,Simon J. Smith,,92,53,2014,6.6
822,Courage Under Fire,Edward Zwick,,,116,77,1996,6.6
823,The Recruit,Roger Donaldson,,,115,56,2003,6.6
824,The Aeronauts,Tom Harp,,,100,60,2019,6.6
825,Titan A.E.,n Bluth,Gary Goldman,,94,48,2000,6.6
826,Run All Night,Jaume Collet-Serra,,,114,59,2015,6.6
827,Rollerball,Norman Jewison,,,125,56,1975,6.6
828,Star Trek III: The Search for Spock,Leonard Nimoy,,,105,56,1984,6.6
829,Star Trek: Generations,avid Carson,,,118,55,1994,6.6
830,21 Bridges,Brian Kirk,,,99,51,2019,6.6
831,The Girl with All the Gifts,Colm McCarthy,,,111,67,2016,6.6
832,Shoot 'Em Up,Michael Dav,,,86,49,2007,6.6
833,Sudden Impact,Clint Eastwood,,,117,52,1983,6.6
834,Seraphim Falls,avid Von Ancken,,,115,62,2006,6.6
835,Kiss of the Dragon,Chris Nahon,,,98,58,2001,6.6
836,The Art of Self-Defense,Riley Stearn,,,104,65,2019,6.6
837,Vantage Point,Pete Trav,,,90,40,2008,6.6
838,16 Blocks,Richard Donn,,,102,63,2006,6.6
839,Raees,Rahul Dholakia,,,143,,2017,6.6
840,L'immortel,Richard Berry,,,117,,2010,6.6
841,Wasabi,Gérard Krawczyk,,,94,53,2001,6.6
842,Wanted,Prabhu Deva,,,147,,2009,6.6
843,Plane,Jean-François Rich,,,107,62,2023,6.5
844,The Gray Man,Anthony Ru,Joe Russo,,122,49,2022,6.5
845,Pirates of the Caribbean: Dead Men Tell No Tales,Joachim Rønning,Espen Sandberg,,129,39,2017,6.5
846,Star Wars: Episode IX - The Rise of Skywalker,J.J. Abram,,,141,53,2019,6.5
847,The Hunt,Craig Zobel,,,90,50,2020,6.5
848,The Lost World: Jurassic Park,Steven Spielberg,,,129,59,1997,6.5
849,Star Wars: Episode I - The Phantom Menace,George Luca,,,136,51,1999,6.5
850,The Day After Tomorrow,Roland Emmerich,,,124,47,2004,6.5
851,Octopussy,John Glen,,,131,63,1983,6.5
852,Fast & Furious,Justin Lin,,,107,46,2009,6.5
853,War of the Worlds,Steven Spielberg,,,116,73,2005,6.5
854,X-Men Origins: Wolverine,Gavin Hood,,,107,40,2009,6.5
855,The Hunger Games: Mockingjay - Part 2,Francis Lawren,,,137,65,2015,6.5
856,Sonic the Hedgehog 2,Jeff Fowl,,,122,47,2022,6.5
857,Space Cowboys,Clint Eastwood,,,130,73,2000,6.5
858,The Tomorrow War,Chris McKay,,,138,45,2021,6.5
859,Twister,Jan de Bon,,,113,68,1996,6.5
860,Sonic the Hedgehog,Jeff Fowl,,,99,47,2020,6.5
861,Kick-Ass 2,Jeff Wadlow,,,103,41,2013,6.5
862,Fast & Furious Presents: Hobbs & Shaw,avid Leitch,,,137,60,2019,6.5
863,Mr. & Mrs. Smith,ug Liman,,,120,55,2005,6.5
864,Triple Frontier,J.C. Chand,,,125,61,2019,6.5
865,12 Strong,Nicolai Fuglsig,,,130,54,2018,6.5
866,The Perfect Storm,Wolfgang Petersen,,,130,59,2000,6.5
867,Air Force One,Wolfgang Petersen,,,124,61,1997,6.5
868,Rambo: First Blood Part II,George P. Cosma,,,96,47,1985,6.5
869,Homefront,Gary Fled,,,100,40,2013,6.5
870,Mandy,Panos Cosma,,,121,82,2018,6.5
871,The Quick and the Dead,Sam Raim,,,108,49,1995,6.5
872,Tomorrow Never Dies,Roger Spottiswood,,,119,52,1997,6.5
873,Last Action Hero,John McTiernan,,,130,44,1993,6.5
874,Flash Gordon,Mike Hodg,,,111,58,1980,6.5
875,Terminator Salvation,McG,,,115,49,2009,6.5
876,Pokémon: Detective Pikachu,Rob Letterman,,,104,53,2019,6.5
877,Bad Boys for Life,Adil El Arb,Bilall Fallah,,124,59,2020,6.5
878,Sin City: A Dame to Kill For,Frank Mill,Robert Rodriguez,,102,46,2014,6.5
879,Young Guns II,Geoff Murphy,,,104,47,1990,6.5
880,The Interview,Evan Goldberg,Seth Rogen,,112,52,2014,6.5
881,Olympus Has Fallen,Antoine Fuqua,,,119,41,2013,6.5
882,Tag,Jeff Tom,,,100,56,2018,6.5
883,Gone in Sixty Seconds,minic Sena,,,118,35,2000,6.5
884,The Rocketeer,Joe Johnston,,,108,61,1991,6.5
885,Get Smart,Peter Segal,,,110,54,2008,6.5
886,Cliffhanger,Renny Harlin,,,113,60,1993,6.5
887,Never Back Down,Jeff Wadlow,,,113,39,2008,6.5
888,The Man in the Iron Mask,Randall Walla,,,132,48,1998,6.5
889,U.S. Marshals,Stuart Baird,,,131,47,1998,6.5
890,The Chronicles of Narnia: Prince Caspian,Andrew Adamson,,,150,62,2008,6.5
891,Swordfish,minic Sena,,,99,32,2001,6.5
892,The Mechanic,Simon W,,,93,49,2011,6.5
893,Diamonds Are Forever,Guy Hamilton,,,120,59,1971,6.5
894,Nerve,Henry J,Ariel Schulman,,96,58,2016,6.5
895,Under Siege,Andrew Dav,,,103,58,1992,6.5
896,The Spiderwick Chronicles,Mark Wa,,,96,62,2008,6.5
897,Self/less,Tarsem Singh,,,117,34,2015,6.5
898,A Walk Among the Tombstones,Scott Frank,,,114,57,2014,6.5
899,National Treasure: Book of Secrets,Jon Turteltaub,,,124,48,2007,6.5
900,Safe,Boaz Yakin,,,94,55,2012,6.5
901,Beverly Hills Cop II,Tony S,,,100,48,1987,6.5
902,Peppermint,Pierre Morel,,,101,29,2018,6.5
903,Heist,avid Mam,,,109,66,2001,6.5
904,The Forbidden Kingdom,Rob Minkoff,,,104,57,2008,6.5
905,Yi dai zong shi,Kar-Wai Wong,,,130,73,2013,6.5
906,Cellular,avid R. Ell,,,94,60,2004,6.5
907,Underworld: Rise of the Lycans,Patrick Tatopoul,,,92,44,2009,6.5
908,Executive Decision,Stuart Baird,,,133,62,1996,6.5
909,Hostage,Florent-Emilio S,,,113,44,2005,6.5
910,The International,Tom Tykw,,,118,52,2009,6.5
911,Batman: The Movie,Leslie H. Martinson,,,105,71,1966,6.5
912,Flyboys,Tony Bill,,,140,47,2006,6.5
913,Seungriho,Sung-hee J,,,136,64,2021,6.5
914,The Four Feathers,Shekhar Kapu,,,132,49,2002,6.5
915,Premium Rush,avid Koepp,,,91,66,2012,6.5
916,Spartan,avid Mam,,,106,60,2004,6.5
917,Ladder 49,Jay Russell,,,115,47,2004,6.5
918,War,Siddharth Anand,,,154,,2019,6.5
919,Dhoom:2,Sanjay Gadhv,,,152,,2006,6.5
920,Taxi 2,Gérard Krawczyk,,,88,,2000,6.5
921,Banlieue 13: Ultimatum,Patrick Alessandrin,,,101,64,2009,6.5
922,Fetih 1453,Faruk Aksoy,,,162,,2012,6.5
923,Batman v Superman: Dawn of Justice,Zack Snyd,,,151,44,2016,6.4
924,The Mummy Returns,Stephen Somm,,,130,48,2001,6.4
925,Escape Room,Adam Robitel,,,99,48,2019,6.4
926,Lucy,Luc Besson,,,89,61,2014,6.4
927,Valerian and the City of a Thousand Planets,Luc Besson,,,136,51,2017,6.4
928,Alien³,avid Finch,,,114,59,1992,6.4
929,Godzilla,Gareth Edward,,,123,62,2014,6.4
930,The Punisher,Jonathan Hensleigh,,,124,33,2004,6.4
931,Pain & Gain,Michael Bay,,,129,45,2013,6.4
932,Army of Thieves,Matthias Schweighöf,,,127,49,2021,6.4
933,Greenland,Ric Roman Waugh,,,119,64,2020,6.4
934,Riddick,avid Twohy,,,119,49,2013,6.4
935,The Sum of All Fears,Phil Alden Robinson,,,124,45,2002,6.4
936,The Expendables,Sylvester Stallon,,,103,45,2010,6.4
937,Angel Has Fallen,Ric Roman Waugh,,,121,45,2019,6.4
938,Last Man Standing,Walter Hill,,,101,44,1996,6.4
939,Tomorrowland,Brad Bird,,,130,60,2015,6.4
940,The World Is Not Enough,Michael Apted,,,128,57,1999,6.4
941,Revenge,Coralie Fargea,,,108,81,2017,6.4
942,Savages,Oliver Ston,,,131,59,2012,6.4
943,Need for Speed,Scott Waugh,,,132,39,2014,6.4
944,Colombiana,Olivier Megaton,,,108,45,2011,6.4
945,The Three Musketeers,Stephen Herek,,,105,43,1993,6.4
946,Rat Race,Jerry Zuck,,,112,52,2001,6.4
947,Now You See Me 2,Jon M. Chu,,,129,46,2016,6.4
948,Salt,Phillip Noy,,,100,65,2010,6.4
949,The Lone Ranger,Gore Verbinsk,,,150,37,2013,6.4
950,Predators,Nimród Antal,,,107,51,2010,6.4
951,Hancock,Peter Berg,,,92,49,2008,6.4
952,Monsters vs. Aliens,Rob Letterman,Conrad Vernon,,94,56,2009,6.4
953,Chaos,Tony Gigl,,,106,,2005,6.4
954,Way Down,Jaume Balagueró,,,118,50,2021,6.4
955,Tango & Cash,Andrey Konchalovskiy,Albert Magnoli,,104,41,1989,6.4
956,Death Race,Paul W.S. Anderson,,,105,43,2008,6.4
957,From Paris with Love,Pierre Morel,,,92,42,2010,6.4
958,Behind Enemy Lines,John M,,,106,49,2001,6.4
959,Kickboxer,Mark DiSall,David Worth,,97,33,1989,6.4
960,Daybreakers,Michael Spierig,Peter Spierig,,98,57,2009,6.4
961,Kill List,Ben Wheatley,,,95,67,2011,6.4
962,Let's Be Cops,Luke Greenfield,,,104,30,2014,6.4
963,The Purge: Anarchy,James DeMona,,,103,50,2014,6.4
964,Act of Valor,Mike McCoy,Scott Waugh,,110,40,2012,6.4
965,Here Comes the Boom,Frank Cora,,,105,40,2012,6.4
966,The Angry Birds Movie 2,Thurop Van Orman,John Rice,,97,60,2019,6.4
967,DragonHeart,Rob Cohen,,,103,49,1996,6.4
968,The Taking of Pelham 123,Tony S,,,106,55,2009,6.4
969,Black Death,Christopher Smith,,,102,71,2010,6.4
970,The Prophecy,Gregory Widen,,,98,44,1995,6.4
971,Darkman,Sam Raim,,,96,65,1990,6.4
972,Faster,George Tillman Jr.,,,98,44,2010,6.4
973,Star Trek: Nemesis,Stuart Baird,,,116,51,2002,6.4
974,Dead Man Down,Niels Arden Oplev,,,118,39,2013,6.4
975,Basic,John McTiernan,,,98,34,2003,6.4
976,Just Cause,Arne Glimch,,,102,48,1995,6.4
977,Shaft,Tim Story,,,111,40,2019,6.4
978,Killer Elite,Gary McKendry,,,116,44,2011,6.4
979,Batman: The Killing Joke,Sam Liu,,,76,,2016,6.4
980,Live by Night,Ben Affleck,,,129,49,2016,6.4
981,Star Trek: Insurrection,Jonathan Frak,,,103,64,1998,6.4
982,The Jackal,Michael Caton-Jon,,,124,36,1997,6.4
983,Blood Father,Jean-François Rich,,,88,66,2016,6.4
984,The Siege,Edward Zwick,,,116,53,1998,6.4
985,Snitch,Ric Roman Waugh,,,112,51,2013,6.4
986,Final Fantasy: The Spirits Within,Hironobu Sakaguch,Motonori Sakakibara,,106,49,2001,6.4
987,How I Live Now,Kevin Macdonald,,,101,57,2013,6.4
988,The Rover,avid Michôd,,,103,64,2014,6.4
989,The Omega Man,Boris Sagal,,,98,56,1971,6.4
990,Lock Up,John Flynn,,,109,52,1989,6.4
991,Black and Blue,n Tayl,,,108,54,2019,6.4
992,Blood Work,Clint Eastwood,,,110,64,2002,6.4
993,Contraband,Baltasar Kormáku,,,109,51,2012,6.4
994,Son of a Gun,Julius Avery,,,108,49,2014,6.4
995,Ned Kelly,Gregor Jordan,,,110,56,2003,6.4
996,Nochnoy dozor,Timur Bekmambetov,,,114,58,2004,6.4
997,Resident Evil: Degeneration,Makoto Kamiya,,,97,,2008,6.4
998,Dnevnoy dozor,Timur Bekmambetov,,,132,59,2006,6.4
999,Redirected,Emilis Velyv,,,99,,2014,6.4
1000,Black Adam,Jaume Collet-Serra,,,125,41,2022,6.3
1001,Operation Fortune: Ruse de Guerre,Guy Ritch,,,114,51,2023,6.3
1002,Bastille Day,James Watkin,,,92,48,2016,6.3
1003,Dune,avid Lynch,,,137,41,1984,6.3
1004,Uncharted,Ruben Fleisch,,,116,45,2022,6.3
1005,The Commuter,Jaume Collet-Serra,,,104,56,2018,6.3
1006,Eternals,Chloé Zha,,,156,52,2021,6.3
1007,Knight and Day,James Mangold,,,109,46,2010,6.3
1008,Tomb Raider,Roar Uthaug,,,119,48,2018,6.3
1009,The King's Man,Matthew Vaughn,,,131,44,2021,6.3
1010,Free Fire,Ben Wheatley,,,91,63,2016,6.3
1011,Red Notice,Rawson Marshall Thurb,,,118,37,2021,6.3
1012,Godzilla vs. Kong,Adam Wingard,,,113,59,2021,6.3
1013,Spider-Man 3,Sam Raim,,,139,59,2007,6.3
1014,Ocean's Eight,Gary R,,,110,61,2018,6.3
1015,White House Down,Roland Emmerich,,,131,52,2013,6.3
1016,Terminator 3: Rise of the Machines,Jonathan Mostow,,,109,66,2003,6.3
1017,Terminator Genisys,Alan Tayl,,,126,38,2015,6.3
1018,Polar,Jonas Åkerlund,,,118,19,2019,6.3
1019,Run Hide Fight,Kyle Rankin,,,109,13,2020,6.3
1020,Waterworld,Kevin Reynold,,,135,56,1995,6.3
1021,The Shallows,Jaume Collet-Serra,,,86,59,2016,6.3
1022,Sky High,Mike Mitchell,,,100,62,2005,6.3
1023,Ghost in the Shell,Rupert Sand,,,107,52,2017,6.3
1024,Every Which Way But Loose,James Farg,,,114,41,1978,6.3
1025,Central Intelligence,Rawson Marshall Thurb,,,107,52,2016,6.3
1026,The Bodyguard,Mick Jackson,,,129,39,1992,6.3
1027,Red Dawn,John Miliu,,,114,53,1984,6.3
1028,Guns Akimbo,Jason Howden,,,98,42,2019,6.3
1029,Walking Tall,Kevin Bray,,,86,44,2004,6.3
1030,King Arthur,Antoine Fuqua,,,126,46,2004,6.3
1031,Angry Birds,Clay Kay,Fergal Reilly,,97,43,2016,6.3
1032,The Last Stand,Jee-woon Kim,,,107,54,2013,6.3
1033,Maze Runner: The Scorch Trials,Wes Ball,,,131,43,2015,6.3
1034,Miss Congeniality,nald P,,,109,43,2000,6.3
1035,Predator 2,Stephen Hopkin,,,108,46,1990,6.3
1036,Johnny English Reborn,Oliver Park,,,101,46,2011,6.3
1037,Death Wish,Eli Roth,,,107,31,2018,6.3
1038,A View to a Kill,John Glen,,,131,40,1985,6.3
1039,Scouts Guide to the Zombie Apocalypse,Christopher Landon,,,93,32,2015,6.3
1040,Bright,avid Ay,,,117,29,2017,6.3
1041,Once Upon a Time in Mexico,Robert Rodriguez,,,102,56,2003,6.3
1042,My Spy,Peter Segal,,,99,46,2020,6.3
